# Chloride, dissolved.tons/day.Mean.comp.ref@441520088045001.EntireRecord.csv generated at 2017-07-19 04:42:06 (UTC+00:00) by AQUARIUS 17.1.115.0
# 
# Time series identifier: Chloride, dissolved.tons/day.Mean.comp.ref@441520088045001
# Location: GLRI EAST RIVER WATERWAY 3 NEAR GREENLEAF, WI
# UTC offset: (UTC-06:00)
# Value units: tons/day
# Value parameter: Chloride, dissolved
# Interpolation type: Preceding Constant
# Time series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-06:00), Value, Approval Level, Grade, Qualifiers
2014-11-18T06:00:00Z, 2014-11-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-19T06:00:00Z, 2014-11-19 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-20T06:00:00Z, 2014-11-20 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-21T06:00:00Z, 2014-11-21 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-22T06:00:00Z, 2014-11-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-23T06:00:00Z, 2014-11-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-24T06:00:00Z, 2014-11-24 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-25T06:00:00Z, 2014-11-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-26T06:00:00Z, 2014-11-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-27T06:00:00Z, 2014-11-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-28T06:00:00Z, 2014-11-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-29T06:00:00Z, 2014-11-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-30T06:00:00Z, 2014-11-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-01T06:00:00Z, 2014-12-01 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-02T06:00:00Z, 2014-12-02 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-03T06:00:00Z, 2014-12-03 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-04T06:00:00Z, 2014-12-04 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-05T06:00:00Z, 2014-12-05 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-06T06:00:00Z, 2014-12-06 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-07T06:00:00Z, 2014-12-07 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-08T06:00:00Z, 2014-12-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-09T06:00:00Z, 2014-12-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-10T06:00:00Z, 2014-12-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-11T06:00:00Z, 2014-12-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-12T06:00:00Z, 2014-12-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-13T06:00:00Z, 2014-12-13 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-14T06:00:00Z, 2014-12-14 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-15T06:00:00Z, 2014-12-15 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-16T06:00:00Z, 2014-12-16 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-17T06:00:00Z, 2014-12-17 00:00:00.000, 0.00093, Admin Read-Only, 50, 
2014-12-18T06:00:00Z, 2014-12-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-19T06:00:00Z, 2014-12-19 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-20T06:00:00Z, 2014-12-20 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-21T06:00:00Z, 2014-12-21 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-22T06:00:00Z, 2014-12-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-23T06:00:00Z, 2014-12-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-24T06:00:00Z, 2014-12-24 00:00:00.000, 0.00474, Admin Read-Only, 50, 
2014-12-25T06:00:00Z, 2014-12-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-26T06:00:00Z, 2014-12-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-27T06:00:00Z, 2014-12-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-28T06:00:00Z, 2014-12-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-29T06:00:00Z, 2014-12-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-30T06:00:00Z, 2014-12-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-31T06:00:00Z, 2014-12-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-01T06:00:00Z, 2015-01-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-02T06:00:00Z, 2015-01-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-03T06:00:00Z, 2015-01-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-04T06:00:00Z, 2015-01-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-05T06:00:00Z, 2015-01-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-06T06:00:00Z, 2015-01-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-07T06:00:00Z, 2015-01-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-08T06:00:00Z, 2015-01-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-09T06:00:00Z, 2015-01-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-10T06:00:00Z, 2015-01-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-11T06:00:00Z, 2015-01-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-12T06:00:00Z, 2015-01-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-13T06:00:00Z, 2015-01-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-14T06:00:00Z, 2015-01-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-15T06:00:00Z, 2015-01-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-16T06:00:00Z, 2015-01-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-17T06:00:00Z, 2015-01-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-18T06:00:00Z, 2015-01-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-19T06:00:00Z, 2015-01-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-20T06:00:00Z, 2015-01-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-21T06:00:00Z, 2015-01-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-22T06:00:00Z, 2015-01-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-23T06:00:00Z, 2015-01-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-24T06:00:00Z, 2015-01-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-25T06:00:00Z, 2015-01-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-26T06:00:00Z, 2015-01-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-27T06:00:00Z, 2015-01-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-28T06:00:00Z, 2015-01-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-29T06:00:00Z, 2015-01-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-30T06:00:00Z, 2015-01-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-31T06:00:00Z, 2015-01-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-01T06:00:00Z, 2015-02-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-02T06:00:00Z, 2015-02-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-03T06:00:00Z, 2015-02-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-04T06:00:00Z, 2015-02-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-05T06:00:00Z, 2015-02-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-06T06:00:00Z, 2015-02-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-07T06:00:00Z, 2015-02-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-08T06:00:00Z, 2015-02-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-09T06:00:00Z, 2015-02-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-10T06:00:00Z, 2015-02-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-11T06:00:00Z, 2015-02-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-12T06:00:00Z, 2015-02-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-13T06:00:00Z, 2015-02-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-14T06:00:00Z, 2015-02-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-15T06:00:00Z, 2015-02-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-16T06:00:00Z, 2015-02-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-17T06:00:00Z, 2015-02-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-18T06:00:00Z, 2015-02-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-19T06:00:00Z, 2015-02-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-20T06:00:00Z, 2015-02-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-21T06:00:00Z, 2015-02-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-22T06:00:00Z, 2015-02-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-23T06:00:00Z, 2015-02-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-24T06:00:00Z, 2015-02-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-25T06:00:00Z, 2015-02-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-26T06:00:00Z, 2015-02-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-27T06:00:00Z, 2015-02-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-28T06:00:00Z, 2015-02-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-01T06:00:00Z, 2015-03-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-02T06:00:00Z, 2015-03-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-03T06:00:00Z, 2015-03-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-04T06:00:00Z, 2015-03-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-05T06:00:00Z, 2015-03-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-06T06:00:00Z, 2015-03-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-07T06:00:00Z, 2015-03-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-08T06:00:00Z, 2015-03-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-09T06:00:00Z, 2015-03-09 00:00:00.000, 0.00032, Admin Read-Only, 50, 
2015-03-10T06:00:00Z, 2015-03-10 00:00:00.000, 4.9E-05, Admin Read-Only, 50, 
2015-03-11T06:00:00Z, 2015-03-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-12T06:00:00Z, 2015-03-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-13T06:00:00Z, 2015-03-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-14T06:00:00Z, 2015-03-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-15T06:00:00Z, 2015-03-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-16T06:00:00Z, 2015-03-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-17T06:00:00Z, 2015-03-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-18T06:00:00Z, 2015-03-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-19T06:00:00Z, 2015-03-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-20T06:00:00Z, 2015-03-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-21T06:00:00Z, 2015-03-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-22T06:00:00Z, 2015-03-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-23T06:00:00Z, 2015-03-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-24T06:00:00Z, 2015-03-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-25T06:00:00Z, 2015-03-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-26T06:00:00Z, 2015-03-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-27T06:00:00Z, 2015-03-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-28T06:00:00Z, 2015-03-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-29T06:00:00Z, 2015-03-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-30T06:00:00Z, 2015-03-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-31T06:00:00Z, 2015-03-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-01T06:00:00Z, 2015-04-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-02T06:00:00Z, 2015-04-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-03T06:00:00Z, 2015-04-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-04T06:00:00Z, 2015-04-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-05T06:00:00Z, 2015-04-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-06T06:00:00Z, 2015-04-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-07T06:00:00Z, 2015-04-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-08T06:00:00Z, 2015-04-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-09T06:00:00Z, 2015-04-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-10T06:00:00Z, 2015-04-10 00:00:00.000, 0.00051, Admin Read-Only, 50, 
2015-04-11T06:00:00Z, 2015-04-11 00:00:00.000, 0.0004, Admin Read-Only, 50, 
2015-04-12T06:00:00Z, 2015-04-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-13T06:00:00Z, 2015-04-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-14T06:00:00Z, 2015-04-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-15T06:00:00Z, 2015-04-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-16T06:00:00Z, 2015-04-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-17T06:00:00Z, 2015-04-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-18T06:00:00Z, 2015-04-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-19T06:00:00Z, 2015-04-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-20T06:00:00Z, 2015-04-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-21T06:00:00Z, 2015-04-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-22T06:00:00Z, 2015-04-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-23T06:00:00Z, 2015-04-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-24T06:00:00Z, 2015-04-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-25T06:00:00Z, 2015-04-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-26T06:00:00Z, 2015-04-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-27T06:00:00Z, 2015-04-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-28T06:00:00Z, 2015-04-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-29T06:00:00Z, 2015-04-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-30T06:00:00Z, 2015-04-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-01T06:00:00Z, 2015-05-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-02T06:00:00Z, 2015-05-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-03T06:00:00Z, 2015-05-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-04T06:00:00Z, 2015-05-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-05T06:00:00Z, 2015-05-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-06T06:00:00Z, 2015-05-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-07T06:00:00Z, 2015-05-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-08T06:00:00Z, 2015-05-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-09T06:00:00Z, 2015-05-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-10T06:00:00Z, 2015-05-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-11T06:00:00Z, 2015-05-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-12T06:00:00Z, 2015-05-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-13T06:00:00Z, 2015-05-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-14T06:00:00Z, 2015-05-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-15T06:00:00Z, 2015-05-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-16T06:00:00Z, 2015-05-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-17T06:00:00Z, 2015-05-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-18T06:00:00Z, 2015-05-18 00:00:00.000, 0.00023, Admin Read-Only, 50, 
2015-05-19T06:00:00Z, 2015-05-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-20T06:00:00Z, 2015-05-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-21T06:00:00Z, 2015-05-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-22T06:00:00Z, 2015-05-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-23T06:00:00Z, 2015-05-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-24T06:00:00Z, 2015-05-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-25T06:00:00Z, 2015-05-25 00:00:00.000, 0.00062, Admin Read-Only, 50, 
2015-05-26T06:00:00Z, 2015-05-26 00:00:00.000, 0.0002, Admin Read-Only, 50, 
2015-05-27T06:00:00Z, 2015-05-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-28T06:00:00Z, 2015-05-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-29T06:00:00Z, 2015-05-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-30T06:00:00Z, 2015-05-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-31T06:00:00Z, 2015-05-31 00:00:00.000, 0.00052, Admin Read-Only, 50, 
2015-06-01T06:00:00Z, 2015-06-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-02T06:00:00Z, 2015-06-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-03T06:00:00Z, 2015-06-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-04T06:00:00Z, 2015-06-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-05T06:00:00Z, 2015-06-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-06T06:00:00Z, 2015-06-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-07T06:00:00Z, 2015-06-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-08T06:00:00Z, 2015-06-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-09T06:00:00Z, 2015-06-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-10T06:00:00Z, 2015-06-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-11T06:00:00Z, 2015-06-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-12T06:00:00Z, 2015-06-12 00:00:00.000, 3.1E-05, Admin Read-Only, 50, 
2015-06-13T06:00:00Z, 2015-06-13 00:00:00.000, 0.00107, Admin Read-Only, 50, 
2015-06-14T06:00:00Z, 2015-06-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-15T06:00:00Z, 2015-06-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-16T06:00:00Z, 2015-06-16 00:00:00.000, 0.00073, Admin Read-Only, 50, 
2015-06-17T06:00:00Z, 2015-06-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-18T06:00:00Z, 2015-06-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-19T06:00:00Z, 2015-06-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-20T06:00:00Z, 2015-06-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-21T06:00:00Z, 2015-06-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-22T06:00:00Z, 2015-06-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-23T06:00:00Z, 2015-06-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-24T06:00:00Z, 2015-06-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-25T06:00:00Z, 2015-06-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-26T06:00:00Z, 2015-06-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-27T06:00:00Z, 2015-06-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-28T06:00:00Z, 2015-06-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-29T06:00:00Z, 2015-06-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-30T06:00:00Z, 2015-06-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-01T06:00:00Z, 2015-07-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-02T06:00:00Z, 2015-07-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-03T06:00:00Z, 2015-07-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-04T06:00:00Z, 2015-07-04 00:00:00.000, 0, Admin Read-Only, 50, 
