"unique_storm_id","Suspended_Sediment_mg_L","Chloride_mg_L","NO2_NO3_N_mg_L","Ammonium_N_mg_L","TKN_Unfiltered_mg_L","Dissolved_Reactive_Phosphorus_mg_L","TP_Unfiltered_mg_L","Total_Nitrogen_computed_mg_L","Organic_Nitrogen_computed_mg_L","Suspended_Sediment_Load_pounds","Chloride_Load_pounds","NO2_NO3_N_Load_pounds","Ammonium_N_Load_pounds","TKN_Unfiltered_Load_pounds","Dissolved_Reactive_Phosphorus_Load_pounds","TP_Unfiltered_Load_pounds","Total_Nitrogen_load_pounds","Organic_Nitrogen_Load_pounds","sum_runoff","Flag_Suspended_Sediment","Flag_Chloride","Flag_NO2_NO3_N_","Flag_Ammonium_N_","Flag_TKN_Unfiltered","Flag_Dissolved_Reactive_Phosphorus_","Flag_TP_Unfiltered","frozen","comments","site","water_year","sample_start","sample_end","storm_start","storm_end","peak_discharge","rain","duration","Ievent","I5","I10","I15","I30","I60","energy","erosivity_m1","erosivity_m2","ARFdays1","ARFdays2","ARFdays7","ARFdays14","ant_discharge_date","ant_dis_1day_mean","ant_dis_1day_max","ant_dis_2day_mean","ant_dis_2day_max","ant_dis_7day_mean","ant_dis_7day_max","ant_dis_14day_mean","ant_dis_14day_max"
"SW3-47",3320,13.6,6.3,0.06,17,0.522,7.9,23.3,16.94,3348.686792,13.71751216,6.35443578,0.060518436,17.1468902,0.5265103932,7.96826074,23.50132598,17.086371764,16156.8,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-03-16 00:04:59","2016-03-17 01:00:00","2016-03-16 00:04:59","2016-03-17 01:00:00",1.87,0.743,1.76666666666667,0.420566037735849,3.288,2.082,1.532,0.91,0.644,647.034095550735,5.88801026951169,5.93452627410429,0.171,0.261,0.63,0.63,"2016-03-01 22:28:00",0,0,0,0,0.0129584538657191,0.07110001,0.0285610275370443,0.17372
"SW3-48",155,18.8,9.4,0.07,1.76,0.118,0.437,11.16,1.69,42.7215929,5.181715784,2.590857892,0.0192936226,0.4850967968,0.03252353524,0.12044732966,3.0759546888,0.4658031742,4415.04,"NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","FALSE, FALSE","Komiskey, Matthew J.:for some reason, most of these samples were missed, NA","SW3","WY16","2016-03-27 05:30:00","2016-03-28 19:45:00","2016-03-27 05:30:00","2016-03-28 19:45:00",0.2077,0.189,5.1,0.0370588235294118,0.216,0.162,0.144,0.108,0.108,76.9319496789955,0.0830865056533152,0.100877816332876,0,0,0,1.472,"2016-03-13 10:56:00",0.00514020880902778,0.008900001,0.00384514321298701,0.008900001,0.00169186301371429,0.008900001,0.0981578413107922,1.87
"SW3-49",972.53591160221,16.3292817679558,7.63513812154696,0.085878453038674,6.09826519337017,0.491579005524862,2.7,13.7334033149171,6.01238674033149,474.7326101,7.97095764,3.727007924,0.0419206136,2.9768004634,0.23995883502,1.31797503,6.7038083874,2.9348798498,7819.2,"NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","FALSE, FALSE","Komiskey, Matthew J.:This start time is prior to the storm start, need to change, NA","SW3","WY16","2016-03-31 00:54:00","2016-04-01 06:15:00","2016-03-31 00:54:00","2016-04-01 06:15:00",0.4864,0.648,7.55,0.0858278145695364,0.432,0.432,0.36,0.342,0.297,385.23080610148,1.31748935686706,1.46750274705937,0.027,0.027,0.216,0.216,"2016-03-16 22:28:00",0,0,0,0,0.0279479381690054,0.2077,0.0222004444613288,0.2077
"SW3-5",371,3.8,0.4,1.71,6.2,0.564,1.55,6.6,4.49,71.83948282,0.735822196,0.077454968,0.3311199882,1.200552004,0.10921150488,0.300138001,1.278006972,0.8694320158,3101.76,"HT",NA,NA,NA,NA,NA,NA,"TRUE",NA,"SW3","WY14","2014-03-28 10:27:00","2014-03-28 23:35:00","2014-03-28 10:27:00","2014-03-28 23:35:00",0.1541,0.00900000000000001,0.0166666666666667,0.540000000000001,0.108,0.0540000000000001,0.036,0.018,0.00900000000000001,0,0,0,0.513,0.513,0.513,0.522,"2014-03-14 04:20:00",0.143185209939403,0.925,0.0828281908214057,0.925,0.0373444296878668,0.925,0.0361341633329683,0.925
"SW3-50",1330,29.2,10.1,1.54,15.2,0.374,3.5,25.3,13.66,39.455647,0.86624428,0.29962559,0.045685486,0.45092168,0.0110950466,0.10383065,0.75054727,0.405236194,475.2,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-06-01 04:30:59","2016-06-01 08:44:59","2016-06-01 04:30:59","2016-06-01 08:44:59",0.1081,0.55,2.08333333333333,0.264,1.2,0.978,0.76,0.65,0.469,431.333923288554,2.8036705013756,2.81976208154689,0.027,0.027,0.973,0.982,"2016-05-18 03:54:00",0,0,0,0,0.00244878022082019,0.01706,0.00194275244195038,0.01706
"SW3-51",3750,35.2,26.6,1.21,25.2,0.422,8,51.8,23.99,451.056525,4.233917248,3.199494284,0.1455409054,3.031099848,0.05075889428,0.96225392,6.230594132,2.8855589426,1926.72,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-06-10 20:32:00","2016-06-11 00:29:59","2016-06-10 20:32:00","2016-06-11 00:29:59",0.8376,0.732,2.13333333333333,0.343125,4.056,2.988,2.136,1.14,0.651,621.992727511908,7.09071709363576,7.14165826618014,0.128,0.128,0.392,1.212,"2016-05-27 20:26:00",0,0,0,0,0,0,0.00539516493230944,0.1081
"SW3-52",1970,11.7,7,0.35,13.6,0.307,5.3,20.6,13.25,63.754716,0.37864476,0.2265396,0.01132698,0.44013408,0.0099353796,0.17152284,0.66667368,0.4288071,518.4,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-06-15 03:08:00","2016-06-15 06:45:00","2016-06-15 03:08:00","2016-06-15 06:45:00",0.1541,0.432,2.46666666666667,0.175135135135135,0.54,0.378,0.396,0.306,0.261,272.654072970803,0.834321463290658,0.918923333569368,0,0.351,1.211,2.025,"2016-06-01 01:25:00",0,0,0.00159441072727273,0.009219999,0.033086443254065,0.8375999,0.0213269162016985,0.8375999
"SW3-53",6730,5.7,4.9,0.31,27.9,0.562,10,32.8,27.59,9997.0954596,8.467079364,7.278717348,0.4604902812,41.444125308,0.83482431624,14.8545252,48.722842656,40.9836350268,23794.56,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-06-15 18:42:00","2016-06-15 21:15:00","2016-06-15 18:42:00","2016-06-15 21:15:00",12.32,1.054,0.8,1.3175,3.168,2.586,2.092,1.982,1.054,1100.50107414558,21.8119312895653,20.9296615949567,0.441,0.441,1.652,1.916,"2016-06-01 18:26:00",0.0301745744840426,0.15415,0.0225111904880952,0.15415,0.0350993933047009,0.8375999,0.0220076581814041,0.8375999
"SW3-54",4400,6.8,16,6.84,33,0.46,7.5,49,26.16,999.147512,1.544137064,3.63326368,1.5532202232,7.49360634,0.1044563308,1.70309235,11.12687002,5.9403861168,3637.44,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-06-26 03:51:59","2016-06-26 08:15:00","2016-06-26 03:51:59","2016-06-26 08:15:00",1.262,1.306,3.7,0.352972972972973,3.384,2.718,2.216,1.602,1.054,1206.96526572689,19.3355835569447,18.8729747621109,0,0,0.189,2.044,"2016-06-12 03:29:00",0,0,0,0,0,0,0.226535682232179,12.32
"SW3-55",2510,4.5,11.6,2.45,19.9,0.272,4.8,31.5,17.45,288.3687294,0.51699573,1.332700104,0.281475453,2.286270006,0.03124951968,0.551462112,3.61897011,2.004794553,1840.32,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-06-30 16:23:59","2016-06-30 20:08:00","2016-06-30 16:23:59","2016-06-30 20:08:00",0.447,1.156,6.63333333333333,0.17427135678392,1.8,1.446,1.292,1.158,0.751,971.939596410238,11.2550605264306,11.0490880495881,0,0,1.306,1.495,"2016-06-16 15:51:00",0,0,0,0,0.0656685046619718,1.262,0.0375539218110285,1.262
"SW3-56",1610,1.7,5.6,0.3,10,0.156,3.2,15.6,9.7,39.078081,0.04126257,0.13592376,0.00728163,0.242721,0.0037864476,0.07767072,0.37864476,0.23543937,388.8,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-07-17 07:48:59","2016-07-17 10:14:59","2016-07-17 07:48:59","2016-07-17 10:14:59",0.2207,0.517,2.11666666666667,0.244251968503937,1.452,1.212,1.024,0.71,0.454,411.819267807572,2.92391680143376,2.92672074641287,0,0,0.808,1.069,"2016-07-03 07:14:00",0,0,0,0,0,0,0,0
"SW3-57",1590,0.6,1.1,0.04,8.21,0.22,2.9,9.31,8.17,222.1220778,0.083819652,0.153669362,0.0055879768,1.1469322382,0.0307338724,0.405128318,1.3006016002,1.1413442614,2237.76,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-07-29 02:10:59","2016-07-29 04:02:59","2016-07-29 02:10:59","2016-07-29 04:02:59",1.0689,1.109,3,0.369666666666667,2.64,2.34,2.32,1.768,1.073,1100.77303236512,19.4616672122153,18.5814402945838,0.009,0.027,0.593,1.642,"2016-07-15 01:45:00",0,0,0,0,0.00588234350625711,0.17614,0.00669006903972366,0.2207
"SW3-58",1500,0.5,2.2,0.22,8.66,0.173,2.8,10.86,8.44,28.31745,0.00943915,0.04153226,0.004153226,0.163486078,0.0032659459,0.05285924,0.205018338,0.159332852,302.4,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-08-21 11:28:59","2016-08-21 13:00:00","2016-08-21 11:28:59","2016-08-21 13:00:00",0.271,0.418,2.63333333333333,0.15873417721519,2.412,1.692,1.164,0.6,0.3,388.452465383228,2.33071479229937,2.24329783468097,0.117,0.855,1.363,1.687,"2016-08-07 11:27:00",0.0121184235073892,0.10628,0.00759009919851117,0.10628,0.0033242427244898,0.10628,0.00189869323711656,0.10628
"SW3-59",67400,0.5,1.3,0.12,16.3,0.217,6.7,17.6,16.18,1890.419024,0.01402388,0.036462088,0.0033657312,0.457178488,0.00608636392,0.187919992,0.493640576,0.4538127568,449.28,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-08-24 02:23:00","2016-08-24 03:45:00","2016-08-24 02:23:00","2016-08-24 03:45:00",0.4104,0.441,1.15,0.383478260869565,2.676,1.89,1.476,0.774,0.432,422.412416932545,3.2694721070579,3.15352877161412,0,0,1.606,2.105,"2016-08-10 02:10:00",0,0,0,0,0.00974530066973684,0.271,0.00584169009160563,0.271
"SW3-6",1744,13.9,1,0.89,22,0.162,6.4,23,21.11,164.618776,1.31204185,0.0943915,0.084008435,2.076613,0.015291423,0.6041056,2.1710045,1.992604565,1512,"HT",NA,NA,NA,"HT",NA,"HT","FALSE","Komiskey, Matthew J.:second half of event is estimated","SW3","WY14","2014-04-12 13:32:00","2014-04-12 20:30:00","2014-04-12 13:32:00","2014-04-12 20:44:59",0.1834,0.882,6.61666666666667,0.133299748110831,0.648,0.432,0.396,0.324,0.315,537.957366347274,1.74298186696517,1.93738232595829,0.009,0.009,0.009,0.198,"2014-03-29 10:11:00",0,0,0,0,0,0,0.0246780519631858,0.09639
"SW3-60",349,0.5,1.6,0.12,3.11,0.195,1.5,4.71,2.99,3.20014154,0.00458473,0.014671136,0.0011003352,0.0285170206,0.0017880447,0.01375419,0.0431881566,0.0274166854,146.88,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-08-27 09:02:00","2016-08-27 10:30:00","2016-08-27 09:02:00","2016-08-27 10:30:00",0.1036,0.504,4.8,0.105,0.540000000000001,0.378,0.36,0.252,0.198,267.76615413679,0.674770708424711,0.795465478235635,0,0,1.633,2.51,"2016-08-13 05:02:00",0,0,0,0,0.0161830363776364,0.4104,0.00962103560674218,0.4104
"SW3-61",2190,1,0.6,0.12,9.18,0.304,4,9.78,9.06,226.7985024,0.10356096,0.062136576,0.0124273152,0.9506896128,0.03148253184,0.41424384,1.0128261888,0.9382622976,1658.88,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-09-06 16:16:59","2016-09-06 17:44:59","2016-09-06 16:16:59","2016-09-06 17:17:59",1.172,0.739,0.216666666666667,3.41076923076923,5.76,4.218,2.956,1.478,0.739,772.482738083463,11.4172948688736,11.1244035515849,0.209,0.209,0.29,1.271,"2016-08-23 16:16:00",0,0,0,0,0,0,0.00636360009116129,0.4104
"SW3-62",796,1.6,0.9,0.06,4.84,0.57,2.3,5.74,4.78,117.64093552,0.236464192,0.133011108,0.0088674072,0.7153041808,0.0842403684,0.339917276,0.8483152888,0.7064367736,2367.36,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-09-06 19:11:00","2016-09-06 21:29:59","2016-09-06 19:11:00","2016-09-06 21:29:59",1.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SW3-63",244,2.3,2.3,0.06,3.15,0.267,1,5.45,3.09,3.55343544,0.033495498,0.033495498,0.0008737956,0.045874269,0.00388839042,0.01456326,0.079369767,0.0450004734,233.28,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-09-06 22:32:00","2016-09-07 01:45:00","2016-09-06 22:32:00","2016-09-07 01:45:00",0.0703,0.616,4.83333333333333,0.127448275862069,1.32,1.206,1.204,0.745999999999999,0.373,465.28226593913,3.47100570390591,3.47017669666779,0.948,0.948,1.029,2.01,"2016-08-23 19:05:00",0.158020221642045,1.172,0.102248378709559,1.172,0.0365941565907895,1.172,0.0232132711955022,1.172
"SW3-64",12300,14.5,0.05,0.06,72.7,0.487,34,72.75,72.64,915.543612,1.07929938,0.003721722,0.0044660664,5.411383788,0.03624957228,2.53077096,5.41510551,5.4069177216,1192.32,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-09-16 14:44:59","2016-09-16 18:29:59","2016-09-16 14:44:59","2016-09-16 18:29:59",0.5486,0.282,0.666666666666667,0.423,2.412,1.422,1.02,0.51,0.282,275.299214326748,1.40402599306642,1.3534691070264,0.054,0.054,0.054,1.834,"2016-09-02 14:04:00",0,0,0,0,0.0113961740484012,0.9174856,0.0443242163651574,1.242
"SW3-65",3550,14,1.6,0.12,24.5,0.507,8.9,26.1,24.38,5554.831899,21.90637932,2.503586208,0.1877689656,38.33616381,0.79332387966,13.926198282,40.839750018,38.1483948444,25064.64,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW3","WY16","2016-09-21 22:32:00","2016-09-22 15:15:00","2016-09-21 22:32:00","2016-09-22 15:15:00",2.585,0.936,8.3,0.112771084337349,0.648000000000001,0.432,0.36,0.342,0.297,578.893698870333,1.97981645013654,2.18424628926029,0.18,0.189,0.653,0.68,"2016-09-07 20:33:00",0.00210752675322581,0.008899999,0.00138515892614841,0.008899999,0.0208903042514136,0.5486,0.0180459794190909,0.9174856
"SW3-7",2046,8.8,1.6,0.53,14.9,0.207,4.6,16.5,14.37,391.7678754,1.68502312,0.30636784,0.101484347,2.85305051,0.0396363393,0.88080754,3.15941835,2.751566163,3067.2,"HT",NA,NA,NA,"HT",NA,"HT","FALSE","Komiskey, Matthew J.:poor sample coverage","SW3","WY14","2014-04-13 02:19:59","2014-04-13 10:14:59","2014-04-13 02:15:00","2014-04-13 10:14:59",0.3936,0.441,3.2,0.1378125,0.324000000000002,0.270000000000001,0.252000000000001,0.216,0.198,232.4981821033,0.502196073343129,0.603562813442279,0.891,0.9,0.9,1.089,"2014-03-30 01:47:00",0.0566269977426637,0.1834,0.0468892710280374,0.1834,0.0247150344827586,0.1834,0.0243801783079826,0.1834
"SW3-8",2042.72240335352,7.05905915230554,1.23740102468561,0.225039590125757,13.8520353982301,0.319462505822077,4.43521844434094,15.0894364229157,13.6269958081043,2365.5723505,8.174735404,1.432970846,0.2606068408,16.0413338016,0.36995319068,5.13619966332,17.4743046476,15.7807269608,18550.08,"HT, HT","NA, NA","NA, NA","NA, NA","HT, HT","NA, NA","HT, HT","FALSE, FALSE","NA, NA","SW3","WY14","2014-04-13 18:45:59","2014-04-14 23:17:00","2014-04-13 18:45:59","2014-04-14 23:15:00",1.348,0.792,9.78333333333333,0.080954003407155,0.324000000000002,0.270000000000001,0.252,0.198,0.162,387.309667229014,0.766873141113449,0.932486783271053,0.45,1.332,1.341,1.53,"2014-03-30 17:52:00",0.106774486373166,0.3936,0.0878926869158878,0.3936,0.0564835885885886,0.3936,0.0363527593433461,0.3936
"SW3-9",172,25.9,0.05,0.13,3.31,0.045,0.627,3.36,3.18,1.02050696,0.153669362,0.000296659,0.0007713134,0.0196388258,0.0002669931,0.00372010386,0.0199354848,0.0188675124,95.04,"HT",NA,NA,NA,"HT",NA,"HT","FALSE",NA,"SW3","WY14","2014-04-29 17:10:59","2014-04-30 10:45:00","2014-04-29 17:01:59","2014-04-30 10:45:00",0.0272,0.153,3.6,0.0425,0.324,0.216,0.18,0.108,0.0720000000000001,65.4285310300544,0.0706628135124588,0.0822020756487552,0.396,0.396,0.837,0.981,"2014-04-15 15:57:00",0,0,0,0,0,0,0,0
