"stormnum","StartDate","EndDate","rain","duration","Ievent","I5","I10","I15","I30","I60","energy_m1","erosivity_m1","energy_m2","erosivity_m2","ARFdays1","ARFdays2","ARFdays7","ARFdays14","site","unique_storm_number"
28,2014-10-15 00:56:00,2014-10-15 04:48:00,0.134999993,3.86666666666667,0.0349137912931035,0.216000084,0.21599937,0.179999832,0.108000042,0.062999965,62.5251603258883,0.0675271994125267,71.7902007805119,0.0775334469948371,0.270000101,1.188000079,1.188000079,1.638000068,NA,45
29,2014-12-15 20:18:00,2014-12-16 10:44:00,0.22499999,14.4333333333333,0.0155889138568129,0.108000036,0.108000036,0.072000024,0.072000024,0.053999988,84.5284424755114,0.0608604988691944,86.0485325906845,0.0619549641169406,0,0,0,0,NA,46
30,2014-12-23 04:45:00,2014-12-23 04:46:00,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.089999985,0.22499999,NA,47
31,2015-03-08 12:15:00,2015-03-08 12:16:00,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48
32,2015-04-09 14:01:00,2015-04-09 15:13:00,0.261000028,1.2,0.217500023333333,0.432000144,0.378000126,0.324000108,0.287999978,0.225000016,164.475674247566,0.473689905648341,185.486046134094,0.53419977205926,0,0,0,0,NA,50
33,2015-04-09 18:59:00,2015-04-09 20:33:00,0.215999965,1.56666666666667,0.137872318085106,0.540000924,0.378000504,0.252000336,0.197999958,0.12599993,127.216151103189,0.251887925753532,145.126345167782,0.287350102479143,0.261000028,0.261000028,0.261000028,0.261000028,NA,51
34,2015-04-10 00:56:00,2015-04-10 04:27:00,0.180000073,3.51666666666667,0.0511848548815166,0.648000288,0.48599985,0.360000152,0.233999978,0.126000052,108.491085445941,0.253869116075463,115.231566308198,0.269641839810239,0.476999993,0.476999993,0.476999993,0.476999993,NA,52
35,2015-05-17 16:53:00,2015-05-17 17:38:00,0.335000006,0.75,0.446666674666667,3.588,1.956000018,1.304000012,0.652000006,0.335000006,355.647574009693,2.31882220388205,343.926309745647,2.2423995601772,0,0,0,0,NA,53
36,2015-05-24 12:55:00,2015-05-25 04:02:00,1.661999983,15.1166666666667,0.109944872083793,1.343999964,0.924000384,0.86800014,0.758000092,0.532000103,1197.21681150609,9.07490453265566,1236.9186881747,9.3758447943294,0,0,0.335000006,0.335000006,NA,54
37,2015-05-29 21:22:00,2015-05-30 13:13:00,0.755999977,15.85,0.0476971594321767,0.540000036,0.378000054,0.288000096,0.252000084,0.188999945,372.10814463547,0.937712837052225,427.212368991362,1.07657552871662,0,0,1.661999983,1.996999989,NA,55
38,2015-06-11 21:21:00,2015-06-12 07:08:00,0.935999922,9.78333333333333,0.0956729051448041,0.32400084,0.270000462,0.252000336,0.198000076,0.153000057,453.272949692292,0.89748078487818,563.148288447982,1.1150340391197,0,0,0,0.755999977,NA,56
39,2015-06-15 15:31:00,2015-06-15 17:35:00,1.063000015,2.06666666666667,0.514354845967742,2.904,2.29200006,2.04800028,1.40600011,0.883000073,995.3387467742,13.9944638745179,966.985296191981,13.5958143281431,0,0,0.935999922,0.935999922,NA,57
40,2015-09-08 08:07:00,2015-09-08 11:43:00,1.454000137,3.6,0.403888926944444,3.40799988,2.73,2.144000412,1.144000234,0.977000112,1346.65350404043,15.4057192373917,1331.61811441835,15.2337143449323,0,0,0,0,NA,58
41,2015-09-18 21:19:00,2015-09-19 03:36:00,1.017000051,6.28333333333333,0.16185677204244,0.864000444,0.75600036,0.648000296,0.504000096,0.432000048,713.89574006994,3.59803521529241,753.2958744388,3.79661193033559,0,0,0,1.454000137,NA,60
42,2015-10-31 04:26:00,2015-10-31 17:09:00,0.333,12.7166666666667,0.0261861074705111,0.216,0.108,0.108,0.09,0.072,130.016641605606,0.117014977445046,149.730152079601,0.134757136871641,0,0,0,0,NA,62
43,2015-12-13 04:36:00,2015-12-14 17:59:00,2.653,37.3833333333333,0.0709674543022737,1.344,0.978,0.868,0.524,0.351,1685.19657138916,8.83043003407921,1797.20923777725,9.41737640595279,0,0,0,0,NA,67
44,2016-02-28 10:18:59,2016-02-28 10:19:59,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,72
45,2016-03-07 00:00:00,2016-03-07 00:01:00,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,73
46,2016-03-09 02:32:59,2016-03-09 05:25:00,0.18,2.86694444444444,0.0627846138940025,0.324,0.27,0.252,0.198,0.108,97.6374456372575,0.19332214236177,109.694064914648,0.217194248531002,0,0,0,0,NA,75
47,2016-03-15 23:29:00,2016-03-16 13:02:00,1.022,13.55,0.0754243542435424,3.288,2.082,1.532,0.91,0.644,792.667135637671,7.21327093430281,808.972419381624,7.36164901637278,0,0,0.18,0.18,NA,76
48,2016-03-27 05:30:00,2016-03-27 16:02:00,0.189,10.5333333333333,0.0179430379746835,0.216,0.162,0.144,0.108,0.108,84.5067652576637,0.0912673064782768,100.852186503916,0.108920361424229,0,0,0,1.022,NA,77
49,2016-03-30 22:29:00,2016-03-31 12:54:00,0.675,14.4166666666667,0.0468208092485549,0.432,0.432,0.36,0.342,0.297,415.264230564695,1.42020366853126,455.868441715104,1.55907007066566,0,0,0.189,0.189,NA,79
50,2016-03-31 11:52:00,2016-03-31 18:43:00,0.279,6.85,0.0407299270072993,0.648,0.378,0.252,0.198,0.189,151.808793531121,0.300581411191619,169.372187230412,0.335356930716215,0.648,0.648,0.837,0.837,NA,80
51,2016-06-01 03:55:00,2016-06-01 05:59:00,0.55,2.06666666666667,0.266129032258064,1.2,0.978,0.76,0.65,0.469,438.908738867222,2.85290680263694,441.256352017726,2.86816628811522,0,0,0,0,NA,85
52,2016-06-10 20:27:00,2016-06-10 22:34:00,0.732,2.11666666666667,0.345826771653543,4.056,2.988,2.136,1.14,0.651,675.758077258318,7.70364208074482,678.941376771265,7.73993169519242,0,0,0,0.55,NA,86
53,2016-06-15 01:26:00,2016-06-15 06:05:00,0.441,4.65,0.0948387096774193,0.54,0.378,0.396,0.306,0.261,283.058709124764,0.866159649921778,308.878155276488,0.945167155146054,0,0,0.732,1.282,NA,88
54,2016-06-15 18:27:00,2016-06-15 19:14:00,1.054,0.783333333333333,1.34553191489362,3.168,2.586,2.092,1.982,1.054,1108.07588972425,21.9620641343345,1063.43376342003,21.0772571909851,0.441,0.441,1.173,1.173,NA,89
55,2016-06-26 03:30:00,2016-06-26 07:11:00,1.306,3.68333333333333,0.354570135746606,3.384,2.718,2.216,1.602,1.054,1214.54008130555,19.456932102515,1185.53511325214,18.9922725142993,0,0,0,1.495,NA,90
56,2016-06-30 15:52:00,2016-06-30 18:58:00,1.111,3.1,0.358387096774194,1.8,1.446,1.292,1.158,0.751,963.924630605259,11.1622472224089,946.694637714531,10.9627239047343,0,0,1.306,1.306,NA,91
57,2016-07-17 07:15:00,2016-07-17 09:21:00,0.517,2.1,0.246190476190476,1.452,1.212,1.024,0.71,0.454,419.39408338624,2.9776979920423,419.660990646129,2.97959303358751,0,0,0,0,NA,92
58,2016-07-29 01:46:00,2016-07-29 03:51:00,1.091,2.08333333333333,0.52368,2.64,2.34,2.32,1.768,1.073,1101.98463264194,19.4830883051094,1051.59018155891,18.5921144099615,0,0,0,0.517,NA,95
59,2016-08-21 11:28:00,2016-08-21 11:48:00,0.3,0.333333333333333,0.9,2.412,1.692,1.164,0.6,0.3,310.271621430747,1.86162972858448,295.502103510965,1.77301262106579,0,0,0,0,NA,101
60,2016-08-24 02:11:00,2016-08-24 03:19:00,0.441,1.13333333333333,0.389117647058824,2.676,1.89,1.476,0.774,0.432,429.987232511213,3.32810117963679,414.879458841795,3.21116701143549,0,0,0.3,0.3,NA,103
61,2016-08-27 05:03:00,2016-08-27 09:50:00,0.504,4.78333333333333,0.105365853658537,0.54,0.378,0.36,0.252,0.198,275.340969715458,0.693859243682954,323.107705072272,0.814231416782126,0,0,0.741,0.741,NA,104
62,2016-09-06 16:16:59,2016-09-06 16:29:00,0.739,0.200277777777778,3.68987517337032,5.76,4.218,2.956,1.478,0.739,803.738660927113,11.8792574085027,781.539037077627,11.5511469680073,0,0,0,0.945,NA,105
63,2016-09-06 19:06:00,2016-09-06 21:28:00,0.4,2.36666666666667,0.169014084507042,2.64,2.412,2.408,1.492,0.746,762.586615817607,11.3777923079987,708.940221703205,10.5773881078118,0.739,0.739,0.739,1.684,NA,106
64,2016-09-06 19:06:00,2016-09-06 23:55:00,0.616,4.81666666666667,0.127889273356401,2.64,2.412,2.408,1.492,0.746,864.850954397698,12.9035762396137,836.328388550305,12.4780195571706,0.739,0.739,0.739,1.684,NA,107
65,2016-09-16 14:44:59,2016-09-16 14:45:59,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.755,NA,113
66,2016-09-21 20:34:00,2016-09-22 07:23:00,0.972,10.8166666666667,0.0898613251155624,0.648,0.432,0.36,0.342,0.297,607.210363424006,2.0766594429101,666.773490334321,2.28036533694338,0,0,0,0,NA,115
67,2016-10-26 05:10:00,2016-10-26 21:18:00,1.107,16.1333333333333,0.0686157024793388,0.432,0.378,0.36,0.306,0.261,578.944416149847,1.77156991341853,676.30529924751,2.06949421569738,0,0,0,0,NA,117
68,2016-11-27 20:54:00,2016-11-28 05:03:00,0.567,8.15,0.0695705521472393,0.324,0.27,0.288,0.234,0.198,305.18563890175,0.714134395030096,357.621680684204,0.836834732801037,0,0,0,0,NA,118
69,2016-11-28 13:48:00,2016-11-29 00:00:00,0.792,10.2,0.0776470588235294,0.324,0.324,0.288,0.216,0.153,376.565943955794,0.813382438944514,461.257093425929,0.996315321800006,0.567,0.567,0.567,0.567,NA,119
70,2016-12-26 05:15:00,2016-12-26 05:16:00,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,121
71,2017-01-16 17:26:00,2017-01-20 02:26:00,0.27,81,0.00333333333333333,0.216,0.108,0.072,0.072,0.054,110.829548837607,0.0797972751630769,117.087133100098,0.0843027358320706,0,0,0,0,NA,123
72,2017-01-20 02:26:00,2017-01-20 11:38:00,0.099,9.2,0.0107608695652174,0.216,0.108,0.072,0.054,0.045,41.8408493389759,0.022594058643047,35.1642265684277,0.0189886823469509,0,0,0.261,0.261,NA,124
73,2017-02-14 10:59:59,2017-02-14 11:00:59,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,129
74,2017-02-17 11:15:00,2017-02-17 11:16:00,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,130
75,2017-02-18 07:30:00,2017-02-18 07:31:00,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,132
76,2017-02-28 13:45:00,2017-02-28 22:07:00,0.009,8.36666666666667,0.00107569721115538,0.108,0.054,0.036,0.018,0.009,7.57481557866821,0.00136346680416028,7.44680101051262,0.00134042418189227,0,0,0,0,NA,135
77,2017-03-06 02:15:00,2017-03-06 02:16:00,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.009,NA,137
78,2017-03-07 00:27:00,2017-03-07 01:38:00,0.072,1.18333333333333,0.0608450704225352,0.432,0.27,0.18,0.09,0.063,43.8222855652786,0.0394400570087508,46.4202136049903,0.0417781922444913,0,0,0.009,0.009,NA,138
79,2017-03-26 06:40:00,2017-03-26 20:44:00,0.369,14.0666666666667,0.0262322274881517,0.432,0.378,0.324,0.27,0.171,180.315857624814,0.486852815586998,195.676717557719,0.528327137405841,0,0,0,0,NA,140
80,2017-03-30 04:13:00,2017-03-30 14:24:00,0.189,10.1833333333333,0.0185597381342062,0.108,0.108,0.072,0.072,0.054,72.3146597547003,0.0520665550233842,77.1057016656079,0.0555161051992377,0,0,0.369,0.369,NA,141
81,2017-04-03 19:17:00,2017-04-04 09:54:00,0.333,14.6166666666667,0.0227822120866591,0.108,0.108,0.072,0.072,0.054,123.136759116702,0.0886584665640254,135.173673512065,0.0973250449286871,0,0,0.189,0.558,NA,143
82,2017-04-15 23:15:00,2017-04-16 02:36:00,0.806,3.35,0.240597014925373,2.628,1.866,1.424,0.82,0.446,646.752180541284,5.30336788043853,664.127741530798,5.44584748055254,0,0,0,0.333,NA,145
83,2017-04-20 00:22:00,2017-04-20 07:58:00,0.829,7.6,0.109078947368421,0.768,0.654,0.508,0.396,0.387,618.067235342272,2.4475462519554,630.919991779457,2.49844316744665,0,0,0.806,0.806,NA,146
84,2017-04-27 00:22:00,2017-04-27 12:11:00,0.864,11.8166666666667,0.0731170662905501,0.324,0.216,0.18,0.18,0.153,415.323853243237,0.747582935837827,510.085129138336,0.918153232449005,0,0,0.829,1.635,NA,147
85,2017-04-30 23:05:00,2017-05-01 03:26:00,0.252,4.35,0.0579310344827586,0.216,0.162,0.144,0.126,0.099,121.423688523212,0.152993847539247,144.123241696459,0.181595284537538,0,0,0.864,1.693,NA,148
86,2017-06-03 05:31:00,2017-06-03 07:05:00,0.651,1.56666666666667,0.415531914893617,1.092,0.924,0.832,0.704,0.551,596.823008259526,4.20163397814706,567.250207151132,3.99344145834397,0,0,0,0,NA,152
87,2017-06-03 20:51:59,2017-06-04 03:42:00,0.953,6.83361111111111,0.139457745620097,3.78,3.396,3.308,1.744,0.908,980.48804535209,17.0997115109405,955.042836191413,16.6559470631782,0.651,0.651,0.651,0.651,NA,153
88,2017-06-12 16:56:00,2017-06-12 21:25:00,0.884,4.48333333333333,0.197174721189591,1.92,1.392,1,0.602,0.445,734.297036617858,4.4204681604395,729.465210200579,4.39138056540749,0,0,0,1.604,NA,154
89,2017-06-14 15:50:00,2017-06-14 17:15:00,0.475,1.41666666666667,0.335294117647059,1.8,1.446,1.144,0.788,0.439,419.437601670163,3.30516830116088,409.543669237316,3.22720411359005,0,0.884,0.884,2.488,NA,155
90,2017-06-18 04:33:00,2017-06-18 06:03:00,0.355,1.5,0.236666666666667,1.452,1.05,0.772,0.548,0.319,290.560237747375,1.59227010285561,289.915863191049,1.58873893028695,0,0,1.359,1.359,NA,156
91,2017-06-22 01:21:00,2017-06-22 04:30:00,0.725,3.15,0.23015873015873,2.772,2.286,1.852,1.288,0.716,727.709261694188,9.37289529062114,694.157666229038,8.94075074103001,0,0,0.355,1.714,NA,160
92,2017-06-22 04:30:00,2017-06-22 05:24:00,0.492,0.9,0.546666666666667,3.384,2.412,1.752,0.912,0.501,487.871193172244,4.44938528173086,476.035629205467,4.34144493835386,0.716,0.716,1.071,2.43,NA,161
93,2017-06-22 16:08:00,2017-06-23 04:01:00,1.031,11.8833333333333,0.0867601683029453,1.44,0.828,0.62,0.418,0.338,649.731077146987,2.7158759024744,702.280317488948,2.9355317271038,1.217,1.217,1.572,2.931,NA,162
94,2017-07-07 16:47:00,2017-07-07 18:48:00,1.485,2.01666666666667,0.736363636363636,3.78,2.616,2.208,1.63,0.977,1495.60741004711,24.378400783768,1445.15523818231,23.5560303823717,0,0,0,0,NA,165
95,2017-07-15 20:43:00,2017-07-15 21:40:00,1.004,0.95,1.05684210526316,4.176,3.372,3.008,1.846,1.004,1033.28539739799,19.074448435967,1003.59072400055,18.5262847650501,0,0,0,1.485,NA,166
96,2017-08-03 09:59:00,2017-08-03 16:28:00,1.202,6.48333333333333,0.185398457583548,2.772,1.932,1.512,1.174,0.731,1034.68498299795,12.147201700396,1017.72058169068,11.9480396290486,0,0,0,0,NA,169
97,2017-08-04 08:59:00,2017-08-04 09:28:00,0.027,0.483333333333333,0.0558620689655172,0.108,0.054,0.072,0.054,0.027,14.2791708148732,0.0077107522400315,15.5519960542994,0.00839807786932167,1.202,1.202,1.202,1.202,NA,170
