"site","stormnum","StartDate","ant_discharge_date","ant_dis_1day_mean","ant_dis_1day_max","ant_dis_2day_mean","ant_dis_2day_max","ant_dis_7day_mean","ant_dis_7day_max","ant_dis_14day_mean","ant_dis_14day_max"
"SW1","SW1-24",2013-04-08 09:11:00,2013-03-25 09:11:00,183.609238541667,193.8628,171.828482989691,193.8628,210.452170045249,301.3695,210.452170045249,301.3695
"SW1","SW1-25",2013-04-17 14:01:00,2013-04-03 14:01:00,140.715471134021,188.5996,222.958614209115,292.137,380.324684971098,1074.341,328.116915116724,1074.341
"SW1","SW1-26",2013-05-02 14:54:00,2013-04-18 14:54:00,20.2817304166667,22.61916,22.2130756770833,25.21023,25.1439089897511,35.73936,64.2535736870748,196.9028
"SW1","SW1-27",2013-07-08 05:18:00,2013-06-24 05:18:00,1.98335455670103,2.630502,2.14859431088083,2.630502,3.19658674777448,6.119107,10.2050098464702,49.04761
"SW1","SW1-28",2013-10-31 13:18:00,2013-10-17 13:18:00,0.979816436363636,1.380669,0.979816436363636,1.380669,0.674764804989605,1.380669,0.781010219204152,1.380669
"SW1","SW1-29",2013-11-05 16:09:00,2013-10-22 17:09:00,4.66148541237113,5.82439,6.68686162809917,9.830215,15.3898250408674,26.81799,10.4550181170921,26.81799
"SW1","SW1-30",2013-11-17 08:08:00,2013-11-03 08:08:00,23.8671962303922,50.08614,17.3881314533333,50.08614,10.7149091547315,50.08614,20.1282539711914,65.81293
"SW1","SW1-32",2014-03-27 15:35:00,2014-03-13 15:35:00,NA,-Inf,NA,-Inf,NA,-Inf,NA,-Inf
"SW1","SW1-33",2014-04-12 10:06:00,2014-03-29 10:06:00,34.831003814433,38.20417,38.6102630569948,46.65816,66.9221655135659,84.40672,97.7765654803719,248.3353
"SW1","SW1-34",2014-05-12 04:30:00,2014-04-28 04:30:00,21.3512090654206,23.64219,24.8480671428571,33.34032,29.8160571592539,55.76963,55.8838095487179,112.0389
"SW1","SW1-35",2014-06-01 15:53:00,2014-05-18 15:53:00,5.77882308163265,6.330673,6.40700353092784,7.819789,9.47228338666667,14.72603,31.3624699232532,92.29726
"SW1","SW1-36",2014-06-18 02:18:00,2014-06-04 02:18:00,5.97614978333333,6.813521,5.23641339372822,6.813521,6.61553750146628,11.15025,6.61553750146628,11.15025
"SW1","SW1-37",2014-08-11 21:01:00,2014-07-28 21:01:00,0.331088773195876,0.3917074,0.394256629533679,0.5604467,0.564697421099554,0.88,1.07666410189781,7.309968
"SW1","SW1-38",2014-09-04 19:31:00,2014-08-21 19:31:00,1.50996508653846,1.949937,1.62358733,1.949937,1.87032329859155,2.367968,3.18622092043011,8.996496
"SW1","SW1-39",2014-09-05 05:33:00,2014-08-22 05:33:00,31.0524383076923,68.28822,20.8190657741935,68.28822,8.70360935732648,68.28822,6.55809297354138,68.28822
"SW1","SW1-4",2012-03-07 20:54:00,2012-02-22 20:54:00,NA,-Inf,NA,-Inf,66.0594800396825,97.07899,66.0594800396825,97.07899
"SW1","SW1-40",2014-09-20 03:06:00,2014-09-06 03:06:00,2.31913954166667,2.587607,2.529725328125,3.022207,6.3219063345521,10.64077,12.3047590523927,91.35332
"SW1","SW1-41",2014-10-03 02:53:00,2014-09-19 02:53:00,2.69394977777778,3.022207,2.5672448159204,3.022207,2.92737474198251,5.258186,16.2258568395186,62.57351
"SW1","SW1-42",2014-10-13 16:34:00,2014-09-29 16:34:00,2.17689746938776,2.367968,2.33023079381443,2.587607,3.87881459198813,8.677946,7.09981638972496,14.35497
"SW1","SW1-43",2015-04-09 13:52:00,2015-03-26 13:52:00,26.747689766537,57.96308,23.5074097260274,57.96308,19.4419247374562,57.96308,16.3754014954897,57.96308
"SW1","SW1-44",2015-04-09 19:05:00,2015-03-26 19:05:00,39.0807005555556,103.9462,32.4257236945813,103.9462,23.6861816815145,103.9462,18.8255262843691,103.9462
"SW1","SW1-45",2015-04-10 01:05:00,2015-03-27 01:05:00,68.7536821180556,164.7647,50.5533201345291,164.7647,32.5273554756871,164.7647,24.0566403723339,164.7647
"SW1","SW1-46",2015-05-17 16:52:00,2015-05-03 16:52:00,3.8386309375,4.052982,3.98774472395833,4.294361,4.6824512020202,7.648373,5.1791375404814,7.648373
"SW1","SW1-47",2015-05-24 12:56:00,2015-05-10 12:56:00,2.73852553125,3.022213,3.07249347395833,3.815959,11.9465211422846,29.86706,8.97020537610881,29.86706
"SW1","SW1-48",2015-05-29 21:23:00,2015-05-15 21:23:00,15.5436774747475,19.65909,20.9392912755102,34.53156,43.2872864870588,116.1823,29.6007242283326,116.1823
"SW1","SW1-49",2015-06-11 21:20:00,2015-05-28 21:20:00,7.0897573,7.819781,8.48858744493392,12.36698,8.98695184594223,12.36698,47.3570139427977,171.1052
"SW1","SW1-5",2012-03-12 01:29:00,2012-02-27 00:29:00,71.1057435036496,74.21525,80.9607375764706,105.4438,177.18608388282,365.4128,154.943109960286,365.4128
"SW1","SW1-50",2015-06-15 15:31:00,2015-06-01 15:31:00,37.2653520765027,44.64793,58.5938957749469,136.1752,65.6921885805448,199.1985,47.6333632632104,199.1985
"SW1","SW1-51",2015-09-08 08:08:00,2015-08-25 08:08:00,1.16246852277228,1.949937,0.544489475585586,1.949937,0.174685097503526,1.949937,0.103056292704045,1.949937
"SW1","SW1-52",2015-09-18 21:18:00,2015-09-04 21:18:00,0.63572531682243,0.7643644,0.56180496195122,0.7643644,1.55555441620438,4.416656,21.5268446247726,136.1752
"SW1","SW1-53",2015-11-26 13:05:00,2015-11-12 13:05:00,1.88957702970297,1.949932,1.99665470050761,2.260766,6.65761394324324,20.62744,7.90907479240807,22.87322
"SW1","SW1-54",2015-11-30 22:09:00,2015-11-16 22:09:00,19.1874173717949,20.38362,30.1016626126126,61.37682,57.717344934877,148.701,38.178133419908,148.701
"SW1","SW1-55",2015-12-13 04:32:00,2015-11-29 04:32:00,6.51067782291667,6.813521,6.79430751041667,7.309968,8.91064760265879,13.44008,35.6165812859857,111.5256
"SW1","SW1-56",2015-12-16 05:26:00,2015-12-02 05:26:00,539.752679861111,877.4366,892.876414409722,1538.288,461.625455319014,1538.288,272.737369856705,1538.288
"SW1","SW1-58",2016-03-09 02:34:00,2016-02-24 02:34:00,427.352525806452,437.1021,427.352525806452,437.1021,427.352525806452,437.1021,427.352525806452,437.1021
"SW1","SW1-59",2016-03-13 17:50:00,2016-02-28 16:50:00,71.8677236082474,79.34264,80.2346487046632,100.0762,233.078504099245,437.1021,233.078504099245,437.1021
"SW1","SW1-6",2012-04-19 16:39:00,2012-04-05 16:39:00,9.58838122916667,10.00432,10.5582401531792,12.36479,12.4310419598394,23.64219,11.1961529645279,23.64219
"SW1","SW1-60",2016-03-27 10:12:00,2016-03-13 10:12:00,152.43427377451,238.6702,110.595305980707,238.6702,68.3425189506953,238.6702,206.891778005644,955.2963
"SW1","SW1-61",2016-03-30 22:20:00,2016-03-16 22:20:00,69.2915883333333,81.97531,104.031903333333,179.4337,157.754672899914,327.0073,175.236051964864,818.3348
"SW1","SW1-62",2016-06-15 18:27:00,2016-06-01 18:27:00,7.24395794642857,8.538276,7.09536080769231,8.538276,8.30216947914547,15.40801,7.20116314619533,15.40801
"SW1","SW1-63",2016-06-26 03:22:00,2016-06-12 03:22:00,3.09082525510204,3.42752,3.56330583505155,4.887092,6.5852997925072,16.14139,31.7942452698145,136.8448
"SW1","SW1-64",2016-07-29 01:45:00,2016-07-15 01:45:00,2.03546725925926,2.163244,2.07854134579439,2.610811,3.85125790764647,7.205138,2.9592053280303,7.205138
"SW1","SW1-66",2016-09-10 04:28:00,2016-08-27 04:28:00,6.31559934579439,8.843794,11.4366253190661,18.78852,6.12929038941312,18.78852,4.35300940429763,18.78852
"SW1","SW1-68",2016-09-21 20:39:00,2016-09-07 20:39:00,3.73825625454545,4.137556,4.26643344444444,5.673655,12.4388014716107,35.6355,20.1309886650876,73.44899
"SW1","SW1-69",2016-10-26 05:13:00,2016-10-12 05:13:00,2.70164527016667,2.745081081,2.74390649957813,2.944613964,3.32306300226488,4.989872441,8.58341060258254,25.54862316
"SW1","SW1-7",2012-05-02 05:05:00,2012-04-18 05:05:00,13.0443345833333,14.10086,13.22299328125,14.29873,15.9033144508671,27.08977,67.8583947114286,286.9823
"SW1","SW1-70",2016-11-28 00:06:00,2016-11-14 00:06:00,6.08003755229703,6.358253614,6.36708599804061,7.012468599,5.08017189550927,7.070753141,4.88431193580117,7.070753141
"SW1","SW1-71",2016-11-28 13:43:00,2016-11-14 13:43:00,7.176269458064,15.10898652,6.80018565332127,15.10898652,5.48115444850069,15.10898652,5.04746178904796,15.10898652
"SW1","SW1-72",2016-12-25 17:13:00,2016-12-11 17:13:00,8.6487244675,8.720487276,8.65553929816667,8.842182019,8.56401244416667,9.251462056,8.16318140489286,9.947608644
"SW1","SW1-73",2017-01-20 02:30:00,2017-01-06 02:30:00,129.660409006944,137.9356502,127.238889995486,137.9544112,64.648139609505,137.9544112,52.7018855083523,137.9544112
"SW1","SW1-77",2017-02-20 18:15:00,2017-02-06 18:15:00,167.956552533333,189.7507349,163.257968141667,189.7507349,92.1387262697619,189.7507349,54.4830379928571,189.7507349
"SW1","SW1-78",2017-02-28 02:41:00,2017-02-14 02:41:00,49.3143050381443,58.98716504,53.9212234036816,72.85272314,100.373986721635,294.6184234,100.490620474515,294.6184234
"SW1","SW1-79",2017-03-06 16:12:00,2017-02-20 16:12:00,146.43613528995,261.7180876,117.976618129694,261.7180876,154.380033989199,347.9958256,140.631054931366,347.9958256
"SW1","SW1-80",2017-03-24 14:59:00,2017-03-10 13:59:00,20.3042416814706,22.33527442,19.9061183071717,22.33527442,20.229544476215,23.90585198,26.3781086721126,57.06379592
"SW1","SW1-81",2017-03-29 23:11:00,2017-03-15 23:11:00,74.2631004695833,88.09854532,108.929956037206,182.6193646,137.086258720841,372.5295987,99.4080223368158,372.5295987
"SW1","SW1-82",2017-04-03 19:21:00,2017-03-20 19:21:00,50.0473399316814,52.14872101,54.5170798225792,68.30737948,114.171755396112,240.2221393,118.461603157131,372.5295987
"SW1","SW1-83",2017-04-15 00:54:00,2017-04-01 00:54:00,20.1303682126804,20.87529689,20.2082303230693,21.01283596,25.2182981320058,38.32434484,65.7384967198793,184.5667421
"SW1","SW1-84",2017-04-15 23:09:00,2017-04-01 23:09:00,68.5829176648889,112.6749545,54.1271399665732,112.6749545,36.1540615798774,112.6749545,63.9671912591178,184.5667421
"SW1","SW1-85",2017-04-20 00:21:00,2017-04-06 00:21:00,46.5651588886458,52.90966994,58.5453939721612,75.07039987,99.2473369607315,294.1356631,76.8702687187774,294.1356631
"SW1","SW1-86",2017-04-27 00:24:00,2017-04-13 00:24:00,27.0757357451,28.92400831,29.4803333998485,35.41932332,149.30483525194,443.487671,123.749060399257,443.487671
"SW1","SW1-87",2017-04-30 22:57:00,2017-04-16 22:57:00,46.3525284694,52.84937177,62.7269626502091,88.95170434,90.8956888129533,228.3019652,129.212205447755,443.487671
"SW1","SW1-88",2017-06-03 20:51:00,2017-05-20 20:51:00,19.3902038455354,40.79048736,14.9971630775022,40.79048736,14.6407296067386,40.79048736,22.3404300032539,67.40807574
"SW1","SW1-89",2017-06-22 00:50:00,2017-06-08 00:50:00,14.8467605688542,16.66091236,17.1188646004663,22.60756378,39.1350642020114,91.64229023,30.7673678546363,91.64229023
"SW1","SW1-90",2017-06-22 14:37:00,2017-06-08 14:37:00,55.7580900132418,95.22215946,42.183668202554,95.22215946,35.881713852998,95.22215946,33.7843637448437,95.22215946
"SW1","SW1-91",2017-07-07 16:44:00,2017-06-23 16:44:00,10.25142548461,12.9255279,10.5551567907296,13.13303407,16.6697607724825,31.88524996,83.7076998992005,453.2574904
