"stormnum","StartDate","EndDate","rain","duration","Ievent","I5","I10","I15","I30","I60","energy","erosivity_m1","erosivity_m2","ARFdays1","ARFdays2","ARFdays3","ARFdays7","ARFdays14"
"SW1-19",2012-11-11 14:34:00,2012-11-11 22:21:00,0.837,7.78333333333333,0.107537473233405,0.648,0.432,0.324,0.27,0.189,459.47495762075,1.24058238557603,1.43983850661531,0,0.018,0.018,0.063,0.063
"SW1-20",2013-01-10 19:20:00,2013-01-11 02:07:00,0.252,6.78333333333333,0.0371498771498772,0.216,0.162,0.144,0.126,0.09,98.4207008151607,0.124010083027103,0.148079562221803,0,0.027,0.027,0.027,0.027
"SW1-21",2013-01-29 01:28:00,2013-01-29 03:26:00,0.396,1.96666666666667,0.20135593220339,0.756,0.594,0.504,0.396,0.324,265.194768064616,1.05017128153588,1.12552827639463,0.234,0.234,0.234,0.234,0.243
"SW1-22",2013-03-09 16:07:00,2013-03-09 23:32:00,0.405,7.41666666666667,0.0546067415730337,0.216,0.162,0.108,0.108,0.09,165.993851108228,0.179273359196886,0.224122041853041,0.036,0.036,0.036,0.045,0.054
"SW1-23",2013-03-30 18:10:00,2013-03-30 19:54:00,0.072,1.73333333333333,0.0415384615384615,0.108,0.108,0.108,0.072,0.054,24.2263832998089,0.0174429959758624,0.0209848464430926,0,0,0,0,0
"SW1-24",2013-04-08 09:11:00,2013-04-08 12:45:00,0.207,3.56666666666667,0.0580373831775701,0.216,0.162,0.144,0.108,0.09,81.5759473805133,0.0881020231709544,0.11020252904153,0,0.036,0.036,0.036,0.117
"SW1-25",2013-04-17 14:01:00,2013-04-17 16:02:00,0.18,2.01666666666667,0.0892561983471074,0.216,0.162,0.144,0.144,0.117,77.8743717433006,0.112139095310353,0.141548766759804,0,0.018,0.369,0.594,1.697
"SW1-26",2013-05-02 14:54:00,2013-05-03 03:16:00,1.433,12.3666666666667,0.115876010781671,0.876,0.708,0.616,0.524,0.379,948.33349429603,4.9692675101112,5.32805024571696,0,0,0.207,0.432,0.495
"SW1-27",2013-07-08 05:18:00,2013-07-08 10:09:00,1.798,4.85,0.370721649484536,2.316,1.818,1.464,1.008,0.9,1654.64909305222,16.6788628579664,15.9986578609199,0,0,0,0.018,0.77
"SW1-28",2013-10-31 13:18:00,2013-11-01 02:39:00,1.125,13.35,0.0842696629213483,0.432000000000001,0.378,0.324,0.252,0.18,573.134701457659,1.4442994476733,1.72228716581097,0.468,0.468,0.468,0.468,0.549
"SW1-29",2013-11-05 16:09:00,2013-11-06 10:22:00,0.855,18.2166666666667,0.0469350411710888,0.216,0.162,0.18,0.144,0.117,365.878824702887,0.526865507572157,0.644823423959315,0,0,0.009,1.8,1.8
"SW1-30",2013-11-17 08:08:00,2013-11-17 12:53:00,0.54,4.75,0.113684210526316,0.539999999999999,0.378,0.324,0.216,0.18,308.375290055083,0.666090626518979,0.761895527905758,0.362,0.362,0.362,0.398,1.46
"SW1-32",2014-03-27 15:35:00,2014-03-27 23:53:00,0.477,8.3,0.0574698795180723,0.432,0.324,0.252,0.216,0.189,239.185433726378,0.516640536848977,0.602397436609216,0,0,0,0,0
"SW1-33",2014-04-12 10:06:00,2014-04-12 18:16:00,1.056,8.16666666666667,0.12930612244898,1.116,0.611999999999999,0.504,0.432,0.378,685.697553889137,2.96221343280107,3.20637675206528,0,0,0,0.009,0.108
"SW1-34",2014-05-12 04:30:00,2014-05-12 07:53:00,0.782,3.38333333333333,0.231133004926108,1.464,1.056,0.883999999999999,0.77,0.602,646.903936912093,4.98116031422311,4.94814835267916,0.27,0.27,0.315,0.747,1.512
"SW1-35",2014-06-01 15:53:00,2014-06-02 05:18:00,2.48,13.4166666666667,0.184844720496894,3.528,2.382,2.388,1.448,0.862,2113.56011364475,30.6043504455759,30.5594495907201,0,0,0,0.171,0.864
"SW1-36",2014-06-18 02:18:00,2014-06-18 12:48:00,1.072,10.5,0.102095238095238,1.092,0.977999999999999,0.832,0.578,0.37,658.105930465911,3.80385227809296,4.18329906190882,0.162,0.585,0.648,0.684,0.702
"SW1-37",2014-08-11 21:01:00,2014-08-12 08:53:00,1.777,11.8666666666667,0.149747191011236,1.44,1.158,1.024,0.872,0.769,1264.2870182328,11.0245827989901,11.4989050171499,0,0,0,0,1.117
"SW1-38",2014-09-04 19:31:00,2014-09-04 21:54:00,0.699,2.38333333333333,0.293286713286713,2.184,1.65,1.392,0.876,0.6,611.749916595036,5.35892926937251,5.25196616269268,0.162,0.162,0.162,0.54,0.904
"SW1-39",2014-09-05 05:33:00,2014-09-05 06:57:00,0.577,1.4,0.412142857142857,3.456,2.166,1.588,0.848,0.487,545.898332044767,4.62921785573963,4.51795479458962,0.861,0.861,0.861,1.104,1.603
"SW1-4",2012-03-07 20:54:00,2012-03-07 22:55:00,0.261,2.01666666666667,0.129421487603306,0.756,0.486,0.432,0.342,0.207,164.174754334066,0.561477659822507,0.601583769317159,0.027,0.027,0.027,0.027,0.027
"SW1-40",2014-09-20 03:06:00,2014-09-20 05:59:00,0.64,2.88333333333333,0.221965317919075,1.8,1.68,1.408,0.83,0.487,518.847758033021,4.30643639167408,4.33200048973863,0,0,0,0.09,0.747
"SW1-41",2014-10-03 02:53:00,2014-10-03 08:05:00,0.350999999,5.2,0.0674999998076923,0.216000072,0.162000054,0.18000006,0.144000048,0.126000042,152.939763561361,0.220233332939446,0.274298056794132,0.144000001,0.324000004,0.341999992,0.467999992,1.566999992
"SW1-42",2014-10-13 16:34:00,2014-10-14 02:18:00,0.881999963,9.73333333333333,0.0906164345547945,0.863999724,0.539999898,0.432000028,0.288000038,0.224999988,498.755039551687,1.43641470343577,1.62187390324425,0.018,0.018,0.018,0.018,0.809999965
"SW1-43",2015-04-09 13:52:00,2015-04-09 15:15:00,0.234000019,1.38333333333333,0.169156640240964,0.324000108,0.324000108,0.288000096,0.269999972,0.198000007,132.201090951626,0.356942908553086,0.412754931918111,0.359999974,0.638999982,0.638999982,0.881999978,1.124999984
"SW1-44",2015-04-09 19:05:00,2015-04-09 20:43:00,0.189000007,1.63333333333333,0.11571429,0.324000108,0.269999736,0.216000076,0.197999952,0.126000045,96.3241272810494,0.190721725780897,0.226437005997135,0.593999993,0.873000001,0.873000001,1.115999997,1.359000003
"SW1-45",2015-04-10 01:05:00,2015-04-10 04:28:00,0.143999937,3.38333333333333,0.0425615577339901,0.432000168,0.324000126,0.216000084,0.143999818,0.090000035,66.8947668896634,0.0963283425726396,0.108582250614164,0.783,0.855000009,1.062000008,1.305000004,1.54800001
"SW1-46",2015-05-17 16:52:00,2015-05-17 17:03:00,0.446000022,0.183333333333333,2.43272739272727,4.35600024,2.622000132,1.784000088,0.892000044,0.446000022,470.600073450518,4.19775286224266,4.09137370119425,0,0.008999996,0.099,0.387000001,0.504000006
"SW1-47",2015-05-24 12:56:00,2015-05-25 01:12:00,1.363000056,12.2666666666667,0.111114135,0.996000876,0.71400018,0.512000132,0.395999918,0.317000041,905.071908336873,3.58408401485505,3.81526284449165,0,0,0,0.446000022,0.833000023
"SW1-48",2015-05-29 21:23:00,2015-05-30 12:43:00,0.773999982,15.3333333333333,0.0504782596956522,0.432000072,0.378000048,0.324000004,0.18000006,0.143999989,354.311960223002,0.637761740988579,0.751410112070207,0.035999999,0.035999999,0.125999999,1.651000012,2.097000034
"SW1-49",2015-06-11 21:20:00,2015-06-12 06:19:00,0.773999979,8.98333333333333,0.086159552393321,0.216000084,0.16200042,0.144000056,0.144000052,0.126000046,346.056633454051,0.498321732123283,0.631388765167137,0.540000011,0.558000011,0.558000011,0.953999999,1.772999983
"SW1-5",2012-03-12 01:29:00,2012-03-12 06:10:00,0.378,4.68333333333333,0.080711743772242,0.216,0.216,0.216,0.18,0.162,184.340941270434,0.331813694286782,0.401180099256595,0,0,0,0.297,0.297
"SW1-50",2015-06-15 15:31:00,2015-06-15 17:43:00,0.680000028,2.2,0.309090921818182,1.68000024,1.38000012,1.0640001,0.802000068,0.536000039,564.482417701909,4.52714937381736,4.47681625882581,0,0.017999999,0.035999999,1.412999975,1.763999977
"SW1-51",2015-09-08 08:08:00,2015-09-08 13:15:00,1.353000038,5.11666666666667,0.26442997485342,3.672,2.880000138,2.064000148,1.103999982,0.875000036,1200.26571384647,13.2509332648172,13.1782998140066,0.108000044,0.864000034,0.864000034,1.082000023,1.487000015
"SW1-52",2015-09-18 21:18:00,2015-09-19 03:10:00,0.927,5.86666666666667,0.158011363636364,0.972000516,0.648000336,0.504000248,0.414000042,0.360000075,624.686108184581,2.58620075025233,2.76731587128171,0.243000023,0.558000022,0.558000022,0.558000022,2.784000094
"SW1-53",2015-11-26 13:05:00,2015-11-27 01:18:00,1.161,12.2166666666667,0.0950341064120055,0.324,0.27,0.252,0.216,0.18,554.783150273389,1.19833160459052,1.48348463147948,0.054,0.054,0.054,0.054,0.774
"SW1-54",2015-11-30 22:09:00,2015-12-01 08:12:00,0.369,10.05,0.0367164179104478,0.324,0.27,0.252,0.18,0.117,167.171411555128,0.300908540799231,0.344631008369293,0.009,0.018,0.018,1.233,1.953
"SW1-55",2015-12-13 04:32:00,2015-12-13 09:10:00,0.835,4.63333333333333,0.180215827338129,1.452,1.092,0.872,0.544,0.29,670.315030724309,3.64651376714024,3.61724531824793,0,0,0.108,0.108,0.495
"SW1-56",2015-12-16 05:26:00,2015-12-16 10:57:00,0.189,5.51666666666667,0.0342598187311178,0.216,0.216,0.18,0.162,0.108,82.5010744259423,0.133651740570027,0.15489999985672,0.009,0.513,2.373,2.771,2.771
"SW1-58",2016-03-09 02:34:00,2016-03-09 05:16:00,0.162,2.7,0.06,0.432,0.324,0.216,0.162,0.09,78.4283475771301,0.127053923074951,0.145590311562659,0,0,0,0,0
"SW1-59",2016-03-13 17:50:00,2016-03-14 04:20:00,0.306,10.5,0.0291428571428571,0.108,0.108,0.108,0.09,0.072,110.639646724572,0.099575682052115,0.115848193682536,0,0,0,0.171,0.171
"SW1-6",2012-04-19 16:39:00,2012-04-20 05:50:00,1.485,13.1833333333333,0.112642225031606,0.432,0.378,0.36,0.324,0.297,853.470383310728,2.76524404192676,3.17919218928159,0,0.073,0.073,1.02,1.047
"SW1-60",2016-03-27 10:12:00,2016-03-27 10:13:00,0.009,0.0166666666666667,0.54,0.108,0.054,0.036,0.018,0.009,0,0,0,0,0,0,0,1.545
"SW1-61",2016-03-30 22:20:00,2016-03-31 06:07:00,0.657,7.78333333333333,0.0844111349036403,0.54,0.486,0.432,0.342,0.288,380.012345861345,1.2996422228458,1.46250199074791,0.027,0.027,0.027,0.225,0.225
"SW1-62",2016-06-15 18:27:00,2016-06-15 19:36:00,0.734,1.15,0.638260869565217,1.14,1.08,1.06,0.979999999999999,0.716,689.460929146396,6.75671710563467,6.32754679525036,0.406,0.478,1.053,1.053,1.089
"SW1-63",2016-06-26 03:22:00,2016-06-26 07:09:00,1.218,3.78333333333333,0.321938325991189,2.208,1.788,1.608,1.27,0.966,1104.11919035047,14.0223137174509,13.5260134905823,0,0,0.235,0.295,2.091
"SW1-64",2016-07-29 01:45:00,2016-07-29 04:10:00,0.974,2.41666666666667,0.403034482758621,2.076,1.902,1.876,1.6,0.947,954.805051653318,15.2768808264531,14.332978480156,0.099,0.126,0.126,0.793,1.805
"SW1-66",2016-09-10 04:28:00,2016-09-10 05:13:00,0.254,0.75,0.338666666666667,0.66,0.546,0.436,0.344,0.254,192.340828866308,0.661652451300099,0.67152105698078,0.22,0.229,0.418,2.309,2.886
"SW1-68",2016-09-21 20:39:00,2016-09-22 09:11:00,1.374,12.5333333333333,0.109627659574468,1.128,0.671999999999999,0.447999999999999,0.382,0.315,892.243015588419,3.40836831954776,3.67399964199508,0.153,0.153,0.261,0.485,3.776
"SW1-7",2012-05-02 05:05:00,2012-05-02 07:32:00,0.505,2.45,0.206122448979592,1.596,1.464,1.192,0.74,0.406,423.218994594451,3.13182055999894,3.07852590286275,0,0,0.279,0.279,1.846
